0.117320508,0.082679492,0.1,0.117320508,82.67949192,82.67949192,82.67949192
0.117320508,0.082679492,0.1,0.117320508,82.67949192,82.67949192,100
0.117320508,0.082679492,0.1,0.117320508,82.67949192,82.67949192,117.3205081
0.117320508,0.082679492,0.1,0.117320508,82.67949192,100,82.67949192
0.117320508,0.082679492,0.1,0.117320508,82.67949192,100,100
0.117320508,0.082679492,0.1,0.117320508,82.67949192,100,117.3205081
0.117320508,0.082679492,0.1,0.117320508,82.67949192,117.3205081,82.67949192
0.117320508,0.082679492,0.1,0.117320508,82.67949192,117.3205081,100
0.117320508,0.082679492,0.1,0.117320508,82.67949192,117.3205081,117.3205081
0.117320508,0.082679492,0.1,0.117320508,100,82.67949192,82.67949192
0.117320508,0.082679492,0.1,0.117320508,100,82.67949192,100
0.117320508,0.082679492,0.1,0.117320508,100,82.67949192,117.3205081
0.117320508,0.082679492,0.1,0.117320508,100,100,82.67949192
0.117320508,0.082679492,0.1,0.117320508,100,100,100
0.117320508,0.082679492,0.1,0.117320508,100,100,117.3205081
0.117320508,0.082679492,0.1,0.117320508,100,117.3205081,82.67949192
0.117320508,0.082679492,0.1,0.117320508,100,117.3205081,100
0.117320508,0.082679492,0.1,0.117320508,100,117.3205081,117.3205081
0.117320508,0.082679492,0.1,0.117320508,117.3205081,82.67949192,82.67949192
0.117320508,0.082679492,0.1,0.117320508,117.3205081,82.67949192,100
0.117320508,0.082679492,0.1,0.117320508,117.3205081,82.67949192,117.3205081
0.117320508,0.082679492,0.1,0.117320508,117.3205081,100,82.67949192
0.117320508,0.082679492,0.1,0.117320508,117.3205081,100,100
0.117320508,0.082679492,0.1,0.117320508,117.3205081,100,117.3205081
0.117320508,0.082679492,0.1,0.117320508,117.3205081,117.3205081,82.67949192
0.117320508,0.082679492,0.1,0.117320508,117.3205081,117.3205081,100
0.117320508,0.082679492,0.1,0.117320508,117.3205081,117.3205081,117.3205081
0.117320508,0.082679492,0.117320508,0.082679492,82.67949192,82.67949192,82.67949192
0.117320508,0.082679492,0.117320508,0.082679492,82.67949192,82.67949192,100
0.117320508,0.082679492,0.117320508,0.082679492,82.67949192,82.67949192,117.3205081
0.117320508,0.082679492,0.117320508,0.082679492,82.67949192,100,82.67949192
0.117320508,0.082679492,0.117320508,0.082679492,82.67949192,100,100
0.117320508,0.082679492,0.117320508,0.082679492,82.67949192,100,117.3205081
0.117320508,0.082679492,0.117320508,0.082679492,82.67949192,117.3205081,82.67949192
0.117320508,0.082679492,0.117320508,0.082679492,82.67949192,117.3205081,100
0.117320508,0.082679492,0.117320508,0.082679492,82.67949192,117.3205081,117.3205081
0.117320508,0.082679492,0.117320508,0.082679492,100,82.67949192,82.67949192
0.117320508,0.082679492,0.117320508,0.082679492,100,82.67949192,100
0.117320508,0.082679492,0.117320508,0.082679492,100,82.67949192,117.3205081
0.117320508,0.082679492,0.117320508,0.082679492,100,100,82.67949192
0.117320508,0.082679492,0.117320508,0.082679492,100,100,100
0.117320508,0.082679492,0.117320508,0.082679492,100,100,117.3205081
0.117320508,0.082679492,0.117320508,0.082679492,100,117.3205081,82.67949192
0.117320508,0.082679492,0.117320508,0.082679492,100,117.3205081,100
0.117320508,0.082679492,0.117320508,0.082679492,100,117.3205081,117.3205081
0.117320508,0.082679492,0.117320508,0.082679492,117.3205081,82.67949192,82.67949192
0.117320508,0.082679492,0.117320508,0.082679492,117.3205081,82.67949192,100
0.117320508,0.082679492,0.117320508,0.082679492,117.3205081,82.67949192,117.3205081
0.117320508,0.082679492,0.117320508,0.082679492,117.3205081,100,82.67949192
0.117320508,0.082679492,0.117320508,0.082679492,117.3205081,100,100
0.117320508,0.082679492,0.117320508,0.082679492,117.3205081,100,117.3205081
0.117320508,0.082679492,0.117320508,0.082679492,117.3205081,117.3205081,82.67949192
0.117320508,0.082679492,0.117320508,0.082679492,117.3205081,117.3205081,100
0.117320508,0.082679492,0.117320508,0.082679492,117.3205081,117.3205081,117.3205081
0.117320508,0.082679492,0.117320508,0.1,82.67949192,82.67949192,82.67949192
0.117320508,0.082679492,0.117320508,0.1,82.67949192,82.67949192,100
0.117320508,0.082679492,0.117320508,0.1,82.67949192,82.67949192,117.3205081
0.117320508,0.082679492,0.117320508,0.1,82.67949192,100,82.67949192
0.117320508,0.082679492,0.117320508,0.1,82.67949192,100,100
0.117320508,0.082679492,0.117320508,0.1,82.67949192,100,117.3205081
0.117320508,0.082679492,0.117320508,0.1,82.67949192,117.3205081,82.67949192
0.117320508,0.082679492,0.117320508,0.1,82.67949192,117.3205081,100
0.117320508,0.082679492,0.117320508,0.1,82.67949192,117.3205081,117.3205081
0.117320508,0.082679492,0.117320508,0.1,100,82.67949192,82.67949192
0.117320508,0.082679492,0.117320508,0.1,100,82.67949192,100
0.117320508,0.082679492,0.117320508,0.1,100,82.67949192,117.3205081
0.117320508,0.082679492,0.117320508,0.1,100,100,82.67949192
0.117320508,0.082679492,0.117320508,0.1,100,100,100
0.117320508,0.082679492,0.117320508,0.1,100,100,117.3205081
0.117320508,0.082679492,0.117320508,0.1,100,117.3205081,82.67949192
0.117320508,0.082679492,0.117320508,0.1,100,117.3205081,100
0.117320508,0.082679492,0.117320508,0.1,100,117.3205081,117.3205081
0.117320508,0.082679492,0.117320508,0.1,117.3205081,82.67949192,82.67949192
0.117320508,0.082679492,0.117320508,0.1,117.3205081,82.67949192,100
0.117320508,0.082679492,0.117320508,0.1,117.3205081,82.67949192,117.3205081
0.117320508,0.082679492,0.117320508,0.1,117.3205081,100,82.67949192
0.117320508,0.082679492,0.117320508,0.1,117.3205081,100,100
0.117320508,0.082679492,0.117320508,0.1,117.3205081,100,117.3205081
0.117320508,0.082679492,0.117320508,0.1,117.3205081,117.3205081,82.67949192
0.117320508,0.082679492,0.117320508,0.1,117.3205081,117.3205081,100
0.117320508,0.082679492,0.117320508,0.1,117.3205081,117.3205081,117.3205081
0.117320508,0.082679492,0.117320508,0.117320508,82.67949192,82.67949192,82.67949192
0.117320508,0.082679492,0.117320508,0.117320508,82.67949192,82.67949192,100
0.117320508,0.082679492,0.117320508,0.117320508,82.67949192,82.67949192,117.3205081
0.117320508,0.082679492,0.117320508,0.117320508,82.67949192,100,82.67949192
0.117320508,0.082679492,0.117320508,0.117320508,82.67949192,100,100
0.117320508,0.082679492,0.117320508,0.117320508,82.67949192,100,117.3205081
0.117320508,0.082679492,0.117320508,0.117320508,82.67949192,117.3205081,82.67949192
0.117320508,0.082679492,0.117320508,0.117320508,82.67949192,117.3205081,100
0.117320508,0.082679492,0.117320508,0.117320508,82.67949192,117.3205081,117.3205081
0.117320508,0.082679492,0.117320508,0.117320508,100,82.67949192,82.67949192
0.117320508,0.082679492,0.117320508,0.117320508,100,82.67949192,100
0.117320508,0.082679492,0.117320508,0.117320508,100,82.67949192,117.3205081
0.117320508,0.082679492,0.117320508,0.117320508,100,100,82.67949192
0.117320508,0.082679492,0.117320508,0.117320508,100,100,100
0.117320508,0.082679492,0.117320508,0.117320508,100,100,117.3205081
0.117320508,0.082679492,0.117320508,0.117320508,100,117.3205081,82.67949192
0.117320508,0.082679492,0.117320508,0.117320508,100,117.3205081,100
0.117320508,0.082679492,0.117320508,0.117320508,100,117.3205081,117.3205081
0.117320508,0.082679492,0.117320508,0.117320508,117.3205081,82.67949192,82.67949192
0.117320508,0.082679492,0.117320508,0.117320508,117.3205081,82.67949192,100
0.117320508,0.082679492,0.117320508,0.117320508,117.3205081,82.67949192,117.3205081
0.117320508,0.082679492,0.117320508,0.117320508,117.3205081,100,82.67949192
0.117320508,0.082679492,0.117320508,0.117320508,117.3205081,100,100
0.117320508,0.082679492,0.117320508,0.117320508,117.3205081,100,117.3205081
0.117320508,0.082679492,0.117320508,0.117320508,117.3205081,117.3205081,82.67949192
0.117320508,0.082679492,0.117320508,0.117320508,117.3205081,117.3205081,100
0.117320508,0.082679492,0.117320508,0.117320508,117.3205081,117.3205081,117.3205081
0.117320508,0.1,0.082679492,0.082679492,82.67949192,82.67949192,82.67949192
0.117320508,0.1,0.082679492,0.082679492,82.67949192,82.67949192,100
0.117320508,0.1,0.082679492,0.082679492,82.67949192,82.67949192,117.3205081
0.117320508,0.1,0.082679492,0.082679492,82.67949192,100,82.67949192
0.117320508,0.1,0.082679492,0.082679492,82.67949192,100,100
0.117320508,0.1,0.082679492,0.082679492,82.67949192,100,117.3205081
0.117320508,0.1,0.082679492,0.082679492,82.67949192,117.3205081,82.67949192
0.117320508,0.1,0.082679492,0.082679492,82.67949192,117.3205081,100
0.117320508,0.1,0.082679492,0.082679492,82.67949192,117.3205081,117.3205081
0.117320508,0.1,0.082679492,0.082679492,100,82.67949192,82.67949192
0.117320508,0.1,0.082679492,0.082679492,100,82.67949192,100
0.117320508,0.1,0.082679492,0.082679492,100,82.67949192,117.3205081
0.117320508,0.1,0.082679492,0.082679492,100,100,82.67949192
0.117320508,0.1,0.082679492,0.082679492,100,100,100
0.117320508,0.1,0.082679492,0.082679492,100,100,117.3205081
0.117320508,0.1,0.082679492,0.082679492,100,117.3205081,82.67949192
0.117320508,0.1,0.082679492,0.082679492,100,117.3205081,100
0.117320508,0.1,0.082679492,0.082679492,100,117.3205081,117.3205081
0.117320508,0.1,0.082679492,0.082679492,117.3205081,82.67949192,82.67949192
0.117320508,0.1,0.082679492,0.082679492,117.3205081,82.67949192,100
0.117320508,0.1,0.082679492,0.082679492,117.3205081,82.67949192,117.3205081
0.117320508,0.1,0.082679492,0.082679492,117.3205081,100,82.67949192
0.117320508,0.1,0.082679492,0.082679492,117.3205081,100,100
0.117320508,0.1,0.082679492,0.082679492,117.3205081,100,117.3205081
0.117320508,0.1,0.082679492,0.082679492,117.3205081,117.3205081,82.67949192
0.117320508,0.1,0.082679492,0.082679492,117.3205081,117.3205081,100
0.117320508,0.1,0.082679492,0.082679492,117.3205081,117.3205081,117.3205081
0.117320508,0.1,0.082679492,0.1,82.67949192,82.67949192,82.67949192
0.117320508,0.1,0.082679492,0.1,82.67949192,82.67949192,100
0.117320508,0.1,0.082679492,0.1,82.67949192,82.67949192,117.3205081
0.117320508,0.1,0.082679492,0.1,82.67949192,100,82.67949192
0.117320508,0.1,0.082679492,0.1,82.67949192,100,100
0.117320508,0.1,0.082679492,0.1,82.67949192,100,117.3205081
0.117320508,0.1,0.082679492,0.1,82.67949192,117.3205081,82.67949192
0.117320508,0.1,0.082679492,0.1,82.67949192,117.3205081,100
0.117320508,0.1,0.082679492,0.1,82.67949192,117.3205081,117.3205081
0.117320508,0.1,0.082679492,0.1,100,82.67949192,82.67949192
0.117320508,0.1,0.082679492,0.1,100,82.67949192,100
0.117320508,0.1,0.082679492,0.1,100,82.67949192,117.3205081
0.117320508,0.1,0.082679492,0.1,100,100,82.67949192
0.117320508,0.1,0.082679492,0.1,100,100,100
0.117320508,0.1,0.082679492,0.1,100,100,117.3205081
0.117320508,0.1,0.082679492,0.1,100,117.3205081,82.67949192
0.117320508,0.1,0.082679492,0.1,100,117.3205081,100
0.117320508,0.1,0.082679492,0.1,100,117.3205081,117.3205081
0.117320508,0.1,0.082679492,0.1,117.3205081,82.67949192,82.67949192
0.117320508,0.1,0.082679492,0.1,117.3205081,82.67949192,100
0.117320508,0.1,0.082679492,0.1,117.3205081,82.67949192,117.3205081
0.117320508,0.1,0.082679492,0.1,117.3205081,100,82.67949192
0.117320508,0.1,0.082679492,0.1,117.3205081,100,100
0.117320508,0.1,0.082679492,0.1,117.3205081,100,117.3205081
0.117320508,0.1,0.082679492,0.1,117.3205081,117.3205081,82.67949192
0.117320508,0.1,0.082679492,0.1,117.3205081,117.3205081,100
0.117320508,0.1,0.082679492,0.1,117.3205081,117.3205081,117.3205081
0.117320508,0.1,0.082679492,0.117320508,82.67949192,82.67949192,82.67949192
0.117320508,0.1,0.082679492,0.117320508,82.67949192,82.67949192,100
0.117320508,0.1,0.082679492,0.117320508,82.67949192,82.67949192,117.3205081
0.117320508,0.1,0.082679492,0.117320508,82.67949192,100,82.67949192
0.117320508,0.1,0.082679492,0.117320508,82.67949192,100,100
0.117320508,0.1,0.082679492,0.117320508,82.67949192,100,117.3205081
0.117320508,0.1,0.082679492,0.117320508,82.67949192,117.3205081,82.67949192
0.117320508,0.1,0.082679492,0.117320508,82.67949192,117.3205081,100
0.117320508,0.1,0.082679492,0.117320508,82.67949192,117.3205081,117.3205081
0.117320508,0.1,0.082679492,0.117320508,100,82.67949192,82.67949192
0.117320508,0.1,0.082679492,0.117320508,100,82.67949192,100
0.117320508,0.1,0.082679492,0.117320508,100,82.67949192,117.3205081
0.117320508,0.1,0.082679492,0.117320508,100,100,82.67949192
0.117320508,0.1,0.082679492,0.117320508,100,100,100
0.117320508,0.1,0.082679492,0.117320508,100,100,117.3205081
0.117320508,0.1,0.082679492,0.117320508,100,117.3205081,82.67949192
0.117320508,0.1,0.082679492,0.117320508,100,117.3205081,100
0.117320508,0.1,0.082679492,0.117320508,100,117.3205081,117.3205081
0.117320508,0.1,0.082679492,0.117320508,117.3205081,82.67949192,82.67949192
0.117320508,0.1,0.082679492,0.117320508,117.3205081,82.67949192,100
0.117320508,0.1,0.082679492,0.117320508,117.3205081,82.67949192,117.3205081
0.117320508,0.1,0.082679492,0.117320508,117.3205081,100,82.67949192
0.117320508,0.1,0.082679492,0.117320508,117.3205081,100,100
0.117320508,0.1,0.082679492,0.117320508,117.3205081,100,117.3205081
0.117320508,0.1,0.082679492,0.117320508,117.3205081,117.3205081,82.67949192
0.117320508,0.1,0.082679492,0.117320508,117.3205081,117.3205081,100
0.117320508,0.1,0.082679492,0.117320508,117.3205081,117.3205081,117.3205081
0.117320508,0.1,0.1,0.082679492,82.67949192,82.67949192,82.67949192
0.117320508,0.1,0.1,0.082679492,82.67949192,82.67949192,100
0.117320508,0.1,0.1,0.082679492,82.67949192,82.67949192,117.3205081
0.117320508,0.1,0.1,0.082679492,82.67949192,100,82.67949192
0.117320508,0.1,0.1,0.082679492,82.67949192,100,100
0.117320508,0.1,0.1,0.082679492,82.67949192,100,117.3205081
0.117320508,0.1,0.1,0.082679492,82.67949192,117.3205081,82.67949192
0.117320508,0.1,0.1,0.082679492,82.67949192,117.3205081,100
0.117320508,0.1,0.1,0.082679492,82.67949192,117.3205081,117.3205081
0.117320508,0.1,0.1,0.082679492,100,82.67949192,82.67949192
0.117320508,0.1,0.1,0.082679492,100,82.67949192,100
0.117320508,0.1,0.1,0.082679492,100,82.67949192,117.3205081
0.117320508,0.1,0.1,0.082679492,100,100,82.67949192
0.117320508,0.1,0.1,0.082679492,100,100,100
0.117320508,0.1,0.1,0.082679492,100,100,117.3205081
0.117320508,0.1,0.1,0.082679492,100,117.3205081,82.67949192
0.117320508,0.1,0.1,0.082679492,100,117.3205081,100
0.117320508,0.1,0.1,0.082679492,100,117.3205081,117.3205081
0.117320508,0.1,0.1,0.082679492,117.3205081,82.67949192,82.67949192
0.117320508,0.1,0.1,0.082679492,117.3205081,82.67949192,100
0.117320508,0.1,0.1,0.082679492,117.3205081,82.67949192,117.3205081
0.117320508,0.1,0.1,0.082679492,117.3205081,100,82.67949192
0.117320508,0.1,0.1,0.082679492,117.3205081,100,100
0.117320508,0.1,0.1,0.082679492,117.3205081,100,117.3205081
0.117320508,0.1,0.1,0.082679492,117.3205081,117.3205081,82.67949192
0.117320508,0.1,0.1,0.082679492,117.3205081,117.3205081,100
0.117320508,0.1,0.1,0.082679492,117.3205081,117.3205081,117.3205081
0.117320508,0.1,0.1,0.1,82.67949192,82.67949192,82.67949192
0.117320508,0.1,0.1,0.1,82.67949192,82.67949192,100
0.117320508,0.1,0.1,0.1,82.67949192,82.67949192,117.3205081
0.117320508,0.1,0.1,0.1,82.67949192,100,82.67949192
0.117320508,0.1,0.1,0.1,82.67949192,100,100
0.117320508,0.1,0.1,0.1,82.67949192,100,117.3205081
0.117320508,0.1,0.1,0.1,82.67949192,117.3205081,82.67949192
0.117320508,0.1,0.1,0.1,82.67949192,117.3205081,100
0.117320508,0.1,0.1,0.1,82.67949192,117.3205081,117.3205081
0.117320508,0.1,0.1,0.1,100,82.67949192,82.67949192
0.117320508,0.1,0.1,0.1,100,82.67949192,100
0.117320508,0.1,0.1,0.1,100,82.67949192,117.3205081
0.117320508,0.1,0.1,0.1,100,100,82.67949192
0.117320508,0.1,0.1,0.1,100,100,100
0.117320508,0.1,0.1,0.1,100,100,117.3205081
0.117320508,0.1,0.1,0.1,100,117.3205081,82.67949192
0.117320508,0.1,0.1,0.1,100,117.3205081,100
0.117320508,0.1,0.1,0.1,100,117.3205081,117.3205081
0.117320508,0.1,0.1,0.1,117.3205081,82.67949192,82.67949192
0.117320508,0.1,0.1,0.1,117.3205081,82.67949192,100
0.117320508,0.1,0.1,0.1,117.3205081,82.67949192,117.3205081
0.117320508,0.1,0.1,0.1,117.3205081,100,82.67949192
0.117320508,0.1,0.1,0.1,117.3205081,100,100
0.117320508,0.1,0.1,0.1,117.3205081,100,117.3205081
0.117320508,0.1,0.1,0.1,117.3205081,117.3205081,82.67949192
0.117320508,0.1,0.1,0.1,117.3205081,117.3205081,100
0.117320508,0.1,0.1,0.1,117.3205081,117.3205081,117.3205081
0.117320508,0.1,0.1,0.117320508,82.67949192,82.67949192,82.67949192
0.117320508,0.1,0.1,0.117320508,82.67949192,82.67949192,100
0.117320508,0.1,0.1,0.117320508,82.67949192,82.67949192,117.3205081
0.117320508,0.1,0.1,0.117320508,82.67949192,100,82.67949192
0.117320508,0.1,0.1,0.117320508,82.67949192,100,100
0.117320508,0.1,0.1,0.117320508,82.67949192,100,117.3205081
0.117320508,0.1,0.1,0.117320508,82.67949192,117.3205081,82.67949192
0.117320508,0.1,0.1,0.117320508,82.67949192,117.3205081,100
0.117320508,0.1,0.1,0.117320508,82.67949192,117.3205081,117.3205081
0.117320508,0.1,0.1,0.117320508,100,82.67949192,82.67949192
0.117320508,0.1,0.1,0.117320508,100,82.67949192,100
0.117320508,0.1,0.1,0.117320508,100,82.67949192,117.3205081
0.117320508,0.1,0.1,0.117320508,100,100,82.67949192
0.117320508,0.1,0.1,0.117320508,100,100,100
0.117320508,0.1,0.1,0.117320508,100,100,117.3205081
0.117320508,0.1,0.1,0.117320508,100,117.3205081,82.67949192
0.117320508,0.1,0.1,0.117320508,100,117.3205081,100
0.117320508,0.1,0.1,0.117320508,100,117.3205081,117.3205081
0.117320508,0.1,0.1,0.117320508,117.3205081,82.67949192,82.67949192
0.117320508,0.1,0.1,0.117320508,117.3205081,82.67949192,100
0.117320508,0.1,0.1,0.117320508,117.3205081,82.67949192,117.3205081
0.117320508,0.1,0.1,0.117320508,117.3205081,100,82.67949192
0.117320508,0.1,0.1,0.117320508,117.3205081,100,100
0.117320508,0.1,0.1,0.117320508,117.3205081,100,117.3205081
0.117320508,0.1,0.1,0.117320508,117.3205081,117.3205081,82.67949192
0.117320508,0.1,0.1,0.117320508,117.3205081,117.3205081,100
0.117320508,0.1,0.1,0.117320508,117.3205081,117.3205081,117.3205081
0.117320508,0.1,0.117320508,0.082679492,82.67949192,82.67949192,82.67949192
0.117320508,0.1,0.117320508,0.082679492,82.67949192,82.67949192,100
0.117320508,0.1,0.117320508,0.082679492,82.67949192,82.67949192,117.3205081
0.117320508,0.1,0.117320508,0.082679492,82.67949192,100,82.67949192
0.117320508,0.1,0.117320508,0.082679492,82.67949192,100,100
0.117320508,0.1,0.117320508,0.082679492,82.67949192,100,117.3205081
0.117320508,0.1,0.117320508,0.082679492,82.67949192,117.3205081,82.67949192
0.117320508,0.1,0.117320508,0.082679492,82.67949192,117.3205081,100
0.117320508,0.1,0.117320508,0.082679492,82.67949192,117.3205081,117.3205081
0.117320508,0.1,0.117320508,0.082679492,100,82.67949192,82.67949192
0.117320508,0.1,0.117320508,0.082679492,100,82.67949192,100
0.117320508,0.1,0.117320508,0.082679492,100,82.67949192,117.3205081
0.117320508,0.1,0.117320508,0.082679492,100,100,82.67949192
0.117320508,0.1,0.117320508,0.082679492,100,100,100
0.117320508,0.1,0.117320508,0.082679492,100,100,117.3205081
0.117320508,0.1,0.117320508,0.082679492,100,117.3205081,82.67949192
0.117320508,0.1,0.117320508,0.082679492,100,117.3205081,100
0.117320508,0.1,0.117320508,0.082679492,100,117.3205081,117.3205081
0.117320508,0.1,0.117320508,0.082679492,117.3205081,82.67949192,82.67949192
0.117320508,0.1,0.117320508,0.082679492,117.3205081,82.67949192,100
0.117320508,0.1,0.117320508,0.082679492,117.3205081,82.67949192,117.3205081
0.117320508,0.1,0.117320508,0.082679492,117.3205081,100,82.67949192
0.117320508,0.1,0.117320508,0.082679492,117.3205081,100,100
0.117320508,0.1,0.117320508,0.082679492,117.3205081,100,117.3205081
0.117320508,0.1,0.117320508,0.082679492,117.3205081,117.3205081,82.67949192
0.117320508,0.1,0.117320508,0.082679492,117.3205081,117.3205081,100
0.117320508,0.1,0.117320508,0.082679492,117.3205081,117.3205081,117.3205081
0.117320508,0.1,0.117320508,0.1,82.67949192,82.67949192,82.67949192
0.117320508,0.1,0.117320508,0.1,82.67949192,82.67949192,100
0.117320508,0.1,0.117320508,0.1,82.67949192,82.67949192,117.3205081
0.117320508,0.1,0.117320508,0.1,82.67949192,100,82.67949192
0.117320508,0.1,0.117320508,0.1,82.67949192,100,100
0.117320508,0.1,0.117320508,0.1,82.67949192,100,117.3205081
0.117320508,0.1,0.117320508,0.1,82.67949192,117.3205081,82.67949192
0.117320508,0.1,0.117320508,0.1,82.67949192,117.3205081,100
0.117320508,0.1,0.117320508,0.1,82.67949192,117.3205081,117.3205081
0.117320508,0.1,0.117320508,0.1,100,82.67949192,82.67949192
0.117320508,0.1,0.117320508,0.1,100,82.67949192,100
0.117320508,0.1,0.117320508,0.1,100,82.67949192,117.3205081
0.117320508,0.1,0.117320508,0.1,100,100,82.67949192
0.117320508,0.1,0.117320508,0.1,100,100,100
0.117320508,0.1,0.117320508,0.1,100,100,117.3205081
0.117320508,0.1,0.117320508,0.1,100,117.3205081,82.67949192
0.117320508,0.1,0.117320508,0.1,100,117.3205081,100
0.117320508,0.1,0.117320508,0.1,100,117.3205081,117.3205081
0.117320508,0.1,0.117320508,0.1,117.3205081,82.67949192,82.67949192
0.117320508,0.1,0.117320508,0.1,117.3205081,82.67949192,100
0.117320508,0.1,0.117320508,0.1,117.3205081,82.67949192,117.3205081
0.117320508,0.1,0.117320508,0.1,117.3205081,100,82.67949192
0.117320508,0.1,0.117320508,0.1,117.3205081,100,100
0.117320508,0.1,0.117320508,0.1,117.3205081,100,117.3205081
0.117320508,0.1,0.117320508,0.1,117.3205081,117.3205081,82.67949192
0.117320508,0.1,0.117320508,0.1,117.3205081,117.3205081,100
0.117320508,0.1,0.117320508,0.1,117.3205081,117.3205081,117.3205081
0.117320508,0.1,0.117320508,0.117320508,82.67949192,82.67949192,82.67949192
0.117320508,0.1,0.117320508,0.117320508,82.67949192,82.67949192,100
0.117320508,0.1,0.117320508,0.117320508,82.67949192,82.67949192,117.3205081
0.117320508,0.1,0.117320508,0.117320508,82.67949192,100,82.67949192
0.117320508,0.1,0.117320508,0.117320508,82.67949192,100,100
0.117320508,0.1,0.117320508,0.117320508,82.67949192,100,117.3205081
0.117320508,0.1,0.117320508,0.117320508,82.67949192,117.3205081,82.67949192
0.117320508,0.1,0.117320508,0.117320508,82.67949192,117.3205081,100
0.117320508,0.1,0.117320508,0.117320508,82.67949192,117.3205081,117.3205081
0.117320508,0.1,0.117320508,0.117320508,100,82.67949192,82.67949192
0.117320508,0.1,0.117320508,0.117320508,100,82.67949192,100
0.117320508,0.1,0.117320508,0.117320508,100,82.67949192,117.3205081
0.117320508,0.1,0.117320508,0.117320508,100,100,82.67949192
0.117320508,0.1,0.117320508,0.117320508,100,100,100
0.117320508,0.1,0.117320508,0.117320508,100,100,117.3205081
0.117320508,0.1,0.117320508,0.117320508,100,117.3205081,82.67949192
0.117320508,0.1,0.117320508,0.117320508,100,117.3205081,100
0.117320508,0.1,0.117320508,0.117320508,100,117.3205081,117.3205081
0.117320508,0.1,0.117320508,0.117320508,117.3205081,82.67949192,82.67949192
0.117320508,0.1,0.117320508,0.117320508,117.3205081,82.67949192,100
0.117320508,0.1,0.117320508,0.117320508,117.3205081,82.67949192,117.3205081
0.117320508,0.1,0.117320508,0.117320508,117.3205081,100,82.67949192
0.117320508,0.1,0.117320508,0.117320508,117.3205081,100,100
0.117320508,0.1,0.117320508,0.117320508,117.3205081,100,117.3205081
0.117320508,0.1,0.117320508,0.117320508,117.3205081,117.3205081,82.67949192
0.117320508,0.1,0.117320508,0.117320508,117.3205081,117.3205081,100
0.117320508,0.1,0.117320508,0.117320508,117.3205081,117.3205081,117.3205081
0.117320508,0.117320508,0.082679492,0.082679492,82.67949192,82.67949192,82.67949192
0.117320508,0.117320508,0.082679492,0.082679492,82.67949192,82.67949192,100
0.117320508,0.117320508,0.082679492,0.082679492,82.67949192,82.67949192,117.3205081
0.117320508,0.117320508,0.082679492,0.082679492,82.67949192,100,82.67949192
0.117320508,0.117320508,0.082679492,0.082679492,82.67949192,100,100
0.117320508,0.117320508,0.082679492,0.082679492,82.67949192,100,117.3205081
0.117320508,0.117320508,0.082679492,0.082679492,82.67949192,117.3205081,82.67949192
0.117320508,0.117320508,0.082679492,0.082679492,82.67949192,117.3205081,100
0.117320508,0.117320508,0.082679492,0.082679492,82.67949192,117.3205081,117.3205081
0.117320508,0.117320508,0.082679492,0.082679492,100,82.67949192,82.67949192
0.117320508,0.117320508,0.082679492,0.082679492,100,82.67949192,100
0.117320508,0.117320508,0.082679492,0.082679492,100,82.67949192,117.3205081
0.117320508,0.117320508,0.082679492,0.082679492,100,100,82.67949192
0.117320508,0.117320508,0.082679492,0.082679492,100,100,100
0.117320508,0.117320508,0.082679492,0.082679492,100,100,117.3205081
0.117320508,0.117320508,0.082679492,0.082679492,100,117.3205081,82.67949192
0.117320508,0.117320508,0.082679492,0.082679492,100,117.3205081,100
0.117320508,0.117320508,0.082679492,0.082679492,100,117.3205081,117.3205081
0.117320508,0.117320508,0.082679492,0.082679492,117.3205081,82.67949192,82.67949192
0.117320508,0.117320508,0.082679492,0.082679492,117.3205081,82.67949192,100
0.117320508,0.117320508,0.082679492,0.082679492,117.3205081,82.67949192,117.3205081
0.117320508,0.117320508,0.082679492,0.082679492,117.3205081,100,82.67949192
0.117320508,0.117320508,0.082679492,0.082679492,117.3205081,100,100
0.117320508,0.117320508,0.082679492,0.082679492,117.3205081,100,117.3205081
0.117320508,0.117320508,0.082679492,0.082679492,117.3205081,117.3205081,82.67949192
0.117320508,0.117320508,0.082679492,0.082679492,117.3205081,117.3205081,100
0.117320508,0.117320508,0.082679492,0.082679492,117.3205081,117.3205081,117.3205081
0.117320508,0.117320508,0.082679492,0.1,82.67949192,82.67949192,82.67949192
0.117320508,0.117320508,0.082679492,0.1,82.67949192,82.67949192,100
0.117320508,0.117320508,0.082679492,0.1,82.67949192,82.67949192,117.3205081
0.117320508,0.117320508,0.082679492,0.1,82.67949192,100,82.67949192
0.117320508,0.117320508,0.082679492,0.1,82.67949192,100,100
0.117320508,0.117320508,0.082679492,0.1,82.67949192,100,117.3205081
0.117320508,0.117320508,0.082679492,0.1,82.67949192,117.3205081,82.67949192
0.117320508,0.117320508,0.082679492,0.1,82.67949192,117.3205081,100
0.117320508,0.117320508,0.082679492,0.1,82.67949192,117.3205081,117.3205081
0.117320508,0.117320508,0.082679492,0.1,100,82.67949192,82.67949192
0.117320508,0.117320508,0.082679492,0.1,100,82.67949192,100
0.117320508,0.117320508,0.082679492,0.1,100,82.67949192,117.3205081
0.117320508,0.117320508,0.082679492,0.1,100,100,82.67949192
0.117320508,0.117320508,0.082679492,0.1,100,100,100
0.117320508,0.117320508,0.082679492,0.1,100,100,117.3205081
